timestamp,symbol,side,price,quantity
2024-06-24 09:30:00,AAPL,buy,188.00,10
2024-06-24 09:35:00,AAPL,sell,188.60,10
2024-06-24 09:38:00,NVDA,buy,122.00,5
2024-06-24 09:41:00,NVDA,sell,122.70,5
2024-06-24 09:45:00,TSLA,buy,670.00,5
2024-06-24 09:46:00,TSLA,sell,670.90,5
2024-06-24 09:50:00,AAPL,buy,195.00,8     
2024-06-24 09:52:00,AAPL,sell,189.20,8
2024-06-24 09:53:00,NVDA,buy,123.00,4      
2024-06-24 09:55:00,NVDA,sell,122.50,4
2024-06-24 09:57:00,TSLA,sell,667.00,3 
2024-06-24 10:00:00,TSLA,buy,668.00,3
2024-06-24 10:03:00,AAPL,buy,190.20,6      
2024-06-24 10:06:00,AAPL,sell,189.70,6
